background_input/bI_definition/backgrndI_strengths,E3b,PV3b,SST3b,VIP3b,thalE,thalI,stability,bifurcation
-1.6094664178,1.2650489629399995,25.773978322539996,-2.2417987648399995,-6.82354169824,0.0,0.0,True,RG
-1.6102350199,1.265012805090001,25.773778604489998,-2.2418384855300015,-6.82364130499,0.0,0.0,True,RG
-1.6110036206,1.26497664451,25.773578881509998,-2.2418782074200005,-6.82374091167,0.0,0.0,True,RG
-1.6117722197,1.2649404837699993,25.773379154369998,-2.2419179294299996,-6.82384051851,0.0,0.0,True,RG
-1.6125408173,1.2649043212900002,25.773179421089992,-2.2419576527600005,-6.82394012529,0.0,0.0,True,RG
-1.6133094134,1.2648681576599987,25.772979683959996,-2.241997376099999,-6.824039732119999,0.0,0.0,True,RG
-1.614078008,1.2648319920799995,25.772779942679996,-2.2420371007600006,-6.824139339,0.0,0.0,True,RG
-1.614846601,1.2647958257499996,25.772580195350006,-2.24207682654,-6.8242389459299995,0.0,0.0,True,RG
-1.6156151926,1.26475965718,25.772380443879996,-2.2421165525300015,-6.8243385528000005,0.0,0.0,True,RG
-1.6163837827,1.2647234878599998,25.77218068746,-2.2421562797399988,-6.82443815982,0.0,0.0,True,RG
-1.6171523712,1.2646873175,25.771980927,-2.2421960071600004,-6.824537766879999,0.0,0.0,True,RG
-1.6179209582,1.2646511451900013,25.77178116149,-2.2422357357999982,-6.82463737399,0.0,0.0,True,RG
-1.6186895438,1.2646149719299993,25.771581390829994,-2.24227546545,-6.82473698095,0.0,0.0,True,RG
-1.6194581278,1.2645787967199984,25.77138161522,-2.24231519432,-6.82483658806,0.0,0.0,True,RG
-1.6202267103,1.2645426206599992,25.77118183546,-2.24235492562,-6.82493619522,0.0,0.0,True,RG
-1.6209952913,1.2645064434600004,25.770982050660002,-2.24239465682,-6.8250358024199995,0.0,0.0,True,RG
-1.6217638708,1.2644702645200012,25.770782261020003,-2.2424343893300005,-6.8251354095600005,0.0,0.0,True,RG
-1.6225324487,1.2644340835199996,25.770582466020002,-2.242474122069999,-6.825235016860001,0.0,0.0,True,RG
-1.6233010252,1.2643979024800003,25.77038266708,-2.242513855919999,-6.825334624300001,0.0,0.0,True,RG
-1.6240696002,1.2643617185900005,25.770182863089996,-2.2425535899899995,-6.82543423159,0.0,0.0,True,RG
-1.6248381736,1.2643255347600006,25.76998305406,-2.2425933252600005,-6.825533838919999,0.0,0.0,True,RG
-1.6256067455,1.2642893489800002,25.769783241079995,-2.242633061759999,-6.8256334461999995,0.0,0.0,True,RG
-1.626375316,1.2642531621500002,25.769583422849998,-2.24267279827,-6.8257330537300005,0.0,0.0,True,RG
-1.6271438849,1.2642169733799995,25.769383599679998,-2.242712535100001,-6.825832661200001,0.0,0.0,True,RG
-1.6279124523,1.264180783750001,25.76918377235,-2.24275227415,-6.825932268630001,0.0,0.0,True,RG
-1.6286810181,1.26414459209,25.76898393999,-2.2427920123000007,-6.826031876290001,0.0,0.0,True,RG
-1.6294495825,1.264108399669999,25.768784102669997,-2.242831752680001,-6.82613148381,0.0,0.0,True,RG
-1.6302181454,1.2640722050099997,25.768584260309996,-2.2428714932699996,-6.82623109147,0.0,0.0,True,RG
-1.6309867067,1.2640360104999988,25.768384413799996,-2.242911233970001,-6.826330699080001,0.0,0.0,True,RG
-1.6317552666,1.263999813149999,25.76818456225,-2.242950975989999,-6.826430306730001,0.0,0.0,True,RG
-1.6325238249,1.2639636156499994,25.767984705849997,-2.242990719129999,-6.826529914430001,0.0,0.0,True,RG
-1.6332923817,1.2639274153099995,25.76778484411,-2.243030462369999,-6.826629522169999,0.0,0.0,True,RG
-1.634060937,1.2638912151099997,25.767584978410003,-2.243070206939999,-6.8267291299699995,0.0,0.0,True,RG
-1.6348294908,1.2638550127699995,25.767385107769993,-2.24310995162,-6.82682873781,0.0,0.0,True,RG
-1.6355980431,1.2638188095899991,25.767185231889997,-2.2431496975100003,-6.82692834579,0.0,0.0,True,RG
-1.6363665938,1.26378260446,25.766985352059997,-2.2431894435200004,-6.827027953519999,0.0,0.0,True,RG
-1.6371351431,1.2637463983799995,25.76678546718,-2.2432291908500006,-6.827127561499998,0.0,0.0,True,RG
-1.6379036908,1.2637101902600008,25.76658557716,-2.243268939189999,-6.82722716952,0.0,0.0,True,RG
-1.6386722371,1.263673981290001,25.766385683289993,-2.24330868784,-6.82732677739,0.0,0.0,True,RG
-1.6394407818,1.2636377713699982,25.76618578307,-2.2433484366200003,-6.82742638551,0.0,0.0,True,RG
-1.640209325,1.263601559409999,25.76598587911,-2.2433881876999995,-6.82752599347,0.0,0.0,True,RG
-1.6409778667,1.2635653455000007,25.7657859709,-2.2434279379,-6.82762560158,0.0,0.0,True,RG
-1.6417464068,1.2635291317500013,25.765586056649997,-2.243467690210001,-6.82772520973,0.0,0.0,True,RG
-1.6425149455,1.263492915950001,25.765386138350003,-2.2435074427400004,-6.827824817930001,0.0,0.0,True,RG
-1.6432834826,1.263456698199999,25.7651862151,-2.2435471954899993,-6.827924426079999,0.0,0.0,True,RG
-1.6440520183,1.2634204795100004,25.764986287809997,-2.2435869494500005,-6.82802403447,0.0,0.0,True,RG
-1.6448205524,1.26338425987,25.764786355269997,-2.24362670453,-6.8281236426100005,0.0,0.0,True,RG
-1.645589085,1.2633480382899993,25.764586417789996,-2.243666459809999,-6.828223250989999,0.0,0.0,True,RG
-1.6463576161,1.2633118158600005,25.764386475160002,-2.2437062163200006,-6.828322859319999,0.0,0.0,True,RG
-1.6471261457,1.2632755913799993,25.764186527579998,-2.2437459729400007,-6.8284224677,0.0,0.0,True,RG
-1.6478946737,1.2632393658599999,25.76398657606,-2.2437857308699987,-6.8285220761200005,0.0,0.0,True,RG
-1.6486632003,1.2632031384999989,25.7637866194,-2.2438254898100003,-6.82862168458,0.0,0.0,True,RG
-1.6494317253,1.2631669111900008,25.763586658589993,-2.24386524907,-6.828721293089999,0.0,0.0,True,RG
-1.6502002488,1.2631306809299991,25.76338669173,-2.2439050085500005,-6.82882090155,0.0,0.0,True,RG
-1.6509687708,1.263094450619999,25.76318672082,-2.2439447702500006,-6.82892051006,0.0,0.0,True,RG
-1.6517372913,1.263058217479999,25.76298674598,-2.2439845309400006,-6.829020118700001,0.0,0.0,True,RG
-1.6525058103,1.2630219843800008,25.76278676508,-2.2440242938699995,-6.8291197273,0.0,0.0,True,RG
-1.6532743277,1.2629857492400003,25.762586780039996,-2.2440640570999997,-6.8292193360399995,0.0,0.0,True,RG
-1.6540428437,1.2629495121600012,25.76238678996,-2.2441038204400003,-6.82931894462,0.0,0.0,True,RG
-1.6548113581,1.2629132752200005,25.76218679482,-2.244143585010001,-6.829418553459999,0.0,0.0,True,RG
-1.655579871,1.2628770352499994,25.76198679565,-2.24418335068,-6.82951816223,0.0,0.0,True,RG
-1.6563483824,1.2628407953300003,25.761786791530007,-2.2442231165699993,-6.82961777095,0.0,0.0,True,RG
-1.6571168923,1.2628045534600008,25.761586782259993,-2.2442628826799997,-6.82971737982,0.0,0.0,True,RG
-1.6578854007,1.2627683096499993,25.761386767849995,-2.244302650989999,-6.82981698863,0.0,0.0,True,RG
-1.6586539075,1.2627320649899998,25.761186749489994,-2.2443424194300006,-6.82991659749,0.0,0.0,True,RG
-1.6594224129,1.2626958191900015,25.760986726089996,-2.24438218807,-6.83001620659,0.0,0.0,True,RG
-1.6601909167,1.2626595716400013,25.760786697639997,-2.2444219579299993,-6.83011581544,0.0,0.0,True,RG
-1.660959419,1.2626233230500012,25.76058666505,-2.2444617288999993,-6.8302154245299995,0.0,0.0,True,RG
-1.6617279198,1.2625870724100003,25.760386626409996,-2.24450150019,-6.830315033570001,0.0,0.0,True,RG
-1.6624964191,1.26255082102,25.760186583819994,-2.2445412716,-6.83041464256,0.0,0.0,True,RG
-1.6632649168,1.2625145684999994,25.7599865372,-2.24458104511,-6.83051425168,0.0,0.0,True,RG
-1.664033413,1.2624783140200002,25.75978648432,-2.2446208189499997,-6.830613860860001,0.0,0.0,True,RG
-1.6648019078,1.262442058699999,25.759586427699997,-2.2446605927900003,-6.83071347008,0.0,0.0,True,RG
-1.665570401,1.2624058014399995,25.75938636574,-2.24470036805,-6.8308130792399995,0.0,0.0,True,RG
-1.6663388927,1.2623695431300002,25.759186299929997,-2.2447401433200005,-6.83091268855,0.0,0.0,True,RG
-1.6671073828,1.2623332829800002,25.758986228879998,-2.244779920800001,-6.8310122978,0.0,0.0,True,RG
-1.6678758715,1.2622970218800005,25.75878615198,-2.2448196974999997,-6.8311119071,0.0,0.0,True,RG
-1.6686443586,1.2622607596400002,25.758586071939998,-2.24485947541,-6.831211516540001,0.0,0.0,True,RG
-1.6694128442,1.26222449555,25.758385985849998,-2.244899254440001,-6.831311125929999,0.0,0.0,True,RG
-1.6701813283,1.26218823062,25.758185895519997,-2.2449390346699998,-6.8314107353599995,0.0,0.0,True,RG
-1.6709498109,1.262151963640001,25.75798580044,-2.2449788151300005,-6.83151034484,0.0,0.0,True,RG
-1.671718292,1.2621156957200002,25.75778570012,-2.2450185956899995,-6.83160995426,0.0,0.0,True,RG
-1.6724867715,1.2620794269499993,25.75758559595,-2.245058377570001,-6.83170956383,0.0,0.0,True,RG
-1.6732552496,1.2620431560399998,25.75738548644,-2.24509816056,-6.83180917334,0.0,0.0,True,RG
-1.6740237261,1.2620068833800009,25.75718537208,-2.2451379436699996,-6.831908783,0.0,0.0,True,RG
-1.6747922011,1.2619706096800012,25.75698525268,-2.245177728089999,-6.832008392600001,0.0,0.0,True,RG
-1.6755606746,1.2619343350399994,25.756785129140003,-2.2452175126200005,-6.832108002340001,0.0,0.0,True,RG
-1.6763291465,1.26189805945,25.756585000549997,-2.245257298370002,-6.8322076120299995,0.0,0.0,True,RG
-1.677097617,1.26186178181,25.756384866909997,-2.24529708523,-6.832307221770001,0.0,0.0,True,RG
-1.6778660859,1.2618255023299996,25.75618472833,-2.24533687231,-6.832406831549999,0.0,0.0,True,RG
-1.6786345533,1.261789221809999,25.755984585510003,-2.24537666059,-6.8325064412700005,0.0,0.0,True,RG
-1.6794030192,1.2617529404400003,25.75578443774,-2.2454164490899995,-6.832606051139999,0.0,0.0,True,RG
-1.6801714835,1.26171665703,25.755584284930002,-2.2454562387999997,-6.83270566105,0.0,0.0,True,RG
-1.6809399464,1.261680372780001,25.75538412808,-2.24549602862,-6.832805270999999,0.0,0.0,True,RG
-1.6817084077,1.26164408647,25.755183966169998,-2.2455358195700006,-6.83290488101,0.0,0.0,True,RG
-1.6824768675,1.2616077993300006,25.75498379923,-2.245575610810001,-6.83300449085,0.0,0.0,True,RG
-1.6832453258,1.2615715111399992,25.75478362714,-2.2456154031799995,-6.833104101039999,0.0,0.0,True,RG
-1.6840137826,1.2615352210100013,25.754583451109998,-2.24565519675,-6.83320371087,0.0,0.0,True,RG
-1.6847822378,1.2614989300299997,25.75438326893,-2.245694990540001,-6.833303321050001,0.0,0.0,True,RG
-1.6855506916,1.2614626370099997,25.754183082809995,-2.24573478544,-6.833402931270001,0.0,0.0,True,RG
-1.6863191438,1.2614263429399997,25.753982892539998,-2.245774580560001,-6.83350254134,0.0,0.0,True,RG
-1.6870875945,1.261390047129999,25.753782696229997,-2.2458143768900003,-6.833602151550001,0.0,0.0,True,RG
-1.6878560436,1.2613537502800003,25.75358249588,-2.245854174429999,-6.8337017618,0.0,0.0,True,RG
-1.6886244913,1.2613174523799997,25.75338229058,-2.2458939720900006,-6.833801372100001,0.0,0.0,True,RG
-1.6893929374,1.2612811526399992,25.753182081239995,-2.2459337709500002,-6.83390098244,0.0,0.0,True,RG
-1.690161382,1.26124485206,25.75298186676,-2.2459735700199994,-6.834000592820001,0.0,0.0,True,RG
-1.6909298251,1.2612085493300005,25.75278164613,-2.2460133702200014,-6.83410020305,0.0,0.0,True,RG
-1.6916982667,1.261172245750001,25.752581422549998,-2.246053170629999,-6.83419981353,0.0,0.0,True,RG
-1.6924667068,1.2611359412399996,25.75238119294,-2.246092972240001,-6.834299423839999,0.0,0.0,True,RG
-1.6932351453,1.2610996346799999,25.752180959179995,-2.246132773969999,-6.8343990344000005,0.0,0.0,True,RG
-1.6940035823,1.2610633262699997,25.751980720469994,-2.2461725779100004,-6.834498645009999,0.0,0.0,True,RG
-1.6947720178,1.2610270170199995,25.75178047672,-2.246212381170001,-6.834598255459999,0.0,0.0,True,RG
-1.6955404517,1.260990706530001,25.75158022793,-2.2462521854299995,-6.834697866049999,0.0,0.0,True,RG
-1.6963088842,1.2609543942000006,25.751379975099997,-2.2462919910099997,-6.83479747668,0.0,0.0,True,RG
-1.6970773151,1.2609180810199998,25.751179717119996,-2.2463317977,-6.834897087260001,0.0,0.0,True,RG
-1.6978457445,1.2608817667900012,25.75097945519,-2.2463716036099988,-6.83499669809,0.0,0.0,True,RG
-1.6986141724,1.2608454507299998,25.750779187129996,-2.2464114116199996,-6.835096308749999,0.0,0.0,True,RG
-1.6993825988,1.2608091326200008,25.750578915019997,-2.2464512199400004,-6.83519591956,0.0,0.0,True,RG
-1.7001510236,1.2607728145600015,25.75037863796,-2.246491029390001,-6.83529553032,0.0,0.0,True,RG
-1.7009194469,1.26073649367,25.75017835567,-2.24653083904,-6.835395141109999,0.0,0.0,True,RG
-1.7016878687,1.2607001726299982,25.74997806963,-2.2465706497999998,-6.83549475195,0.0,0.0,True,RG
-1.702456289,1.2606638497400002,25.749777778240002,-2.2466104607799986,-6.835594362939999,0.0,0.0,True,RG
-1.7032247077,1.2606275249100003,25.749577481809993,-2.24665027297,-6.83569397397,0.0,0.0,True,RG
-1.703993125,1.2605911991399998,25.749377180539998,-2.246690086269999,-6.83579358484,0.0,0.0,True,RG
-1.7047615407,1.2605548724299995,25.74917687503,-2.2467298998800005,-6.83589319585,0.0,0.0,True,RG
-1.7055299548,1.2605185437700006,25.748976563669995,-2.24676971361,-6.835992806809999,0.0,0.0,True,RG
-1.7062983675,1.2604822140699998,25.748776248069998,-2.24680952945,-6.83609241781,0.0,0.0,True,RG
-1.7070667786,1.2604458825299993,25.748575928530002,-2.2468493445899997,-6.83619202895,0.0,0.0,True,RG
-1.7078351883,1.26040955014,25.748375602939998,-2.24688916185,-6.836291640140001,0.0,0.0,True,RG
-1.7086035964,1.2603732156100005,25.748175273209995,-2.2469289793200002,-6.836391251369999,0.0,0.0,True,RG
-1.7093720029,1.260336881239999,25.747974938539993,-2.2469687969100005,-6.83649086244,0.0,0.0,True,RG
-1.710140408,1.260300543820001,25.747774599719996,-2.2470086158,-6.836590473759999,0.0,0.0,True,RG
-1.7109088115,1.2602642055699993,25.747574254969997,-2.2470484357999987,-6.83669008511,0.0,0.0,True,RG
-1.7116772135,1.2602278662599993,25.747373906059998,-2.247088256029999,-6.83678969622,0.0,0.0,True,RG
-1.712445614,1.2601915251200007,25.747173552119992,-2.2471280773500015,-6.83688930766,0.0,0.0,True,RG
-1.7132140129,1.2601551830300004,25.74697319423,-2.2471678989000003,-6.83698891905,0.0,0.0,True,RG
-1.7139824104,1.2601188399,25.7467728301,-2.247207721650001,-6.837088530479999,0.0,0.0,True,RG
-1.7147508063,1.260082494729999,25.74657246203,-2.2472475456100005,-6.83718814185,0.0,0.0,True,RG
-1.7155192006,1.2600461488099999,25.74637208891,-2.2472873696899995,-6.837287753469999,0.0,0.0,True,RG
-1.7162875935,1.260009800849999,25.746171711849996,-2.24732719498,-6.8373873649300005,0.0,0.0,True,RG
-1.7170559848,1.2599734520500014,25.74597132865,-2.2473670204799996,-6.83748697643,0.0,0.0,True,RG
-1.7178243746,1.2599371012000002,25.745770941400004,-2.2474068470900006,-6.83758658798,0.0,0.0,True,RG
-1.7185927629,1.2599007494199985,25.745570549019998,-2.2474466740100003,-6.83768619966,0.0,0.0,True,RG
-1.7193611497,1.2598643955900002,25.74537015269,-2.2474865020399997,-6.83778581129,0.0,0.0,True,RG
-1.7201295349,1.2598280410100005,25.745169750210003,-2.2475263311899996,-6.83788542307,0.0,0.0,True,RG
-1.7208979186,1.2597916853,25.7449693438,-2.2475661605399995,-6.837985034779999,0.0,0.0,True,RG
-1.7216663008,1.2597553277399998,25.744768932339994,-2.247605991110001,-6.83808464654,0.0,0.0,True,RG
-1.7224346815,1.259718969239999,25.74456851674,-2.247645821889999,-6.838184258339999,0.0,0.0,True,RG
-1.7232030606,1.2596826087000004,25.7443680951,-2.2476856537800014,-6.838283870279999,0.0,0.0,True,RG
-1.7239714382,1.2596462474099992,25.74416766951,-2.2477254858799993,-6.83838348207,0.0,0.0,True,RG
-1.7247398143,1.2596098840800003,25.74396723888,-2.2477653191900013,-6.838483094,0.0,0.0,True,RG
-1.7255081889,1.2595735197100006,25.74376680401,-2.24780515372,-6.8385827059699995,0.0,0.0,True,RG
-1.7262765619,1.2595371543999998,25.743566363300005,-2.2478449883500002,-6.838682317879999,0.0,0.0,True,RG
-1.7270449334,1.2595007872399997,25.743365918440006,-2.247884824299999,-6.838781929839999,0.0,0.0,True,RG
-1.7278133034,1.2594644191500002,25.743165468449995,-2.2479246602400016,-6.83888154193,0.0,0.0,True,RG
-1.7285816719,1.25942804901,25.742965014610004,-2.24796449741,-6.838981153970001,0.0,0.0,True,RG
-1.7293500388,1.2593916779299996,25.74276455463,-2.248004335890001,-6.83908076615,0.0,0.0,True,RG
-1.7301184042,1.2593553059999998,25.7425640905,-2.2480441744799986,-6.83918037838,0.0,0.0,True,RG
-1.7308867681,1.259318931939999,25.742363621540004,-2.2480840131699993,-6.839279990440001,0.0,0.0,True,RG
-1.7316551304,1.25928255613,25.742163148330004,-2.2481238530800005,-6.8393796026499984,0.0,0.0,True,RG
-1.7324234913,1.259246179379999,25.74196266928,-2.2481636942999996,-6.839479214900001,0.0,0.0,True,RG
-1.7331918506,1.25920980158,25.741762185980004,-2.2482035365399993,-6.8395788271999995,0.0,0.0,True,RG
-1.7339602084,1.259173421749999,25.741561697650003,-2.2482433780800006,-6.839678439529999,0.0,0.0,True,RG
-1.7347285646,1.2591370410699996,25.74136120537,-2.2482832216300004,-6.83977805181,0.0,0.0,True,RG
-1.7354969193,1.2591006585499995,25.74116070705,-2.2483230656,-6.83987766433,0.0,0.0,True,RG
-1.7362652725,1.2590642750899999,25.74096020459,-2.24836291067,-6.83997727669,0.0,0.0,True,RG
-1.7370336242,1.2590278904899999,25.74075969709,-2.24840275575,-6.84007688919,0.0,0.0,True,RG
-1.7378019743,1.2589915040499997,25.740559184549998,-2.24844260214,-6.840176501629999,0.0,0.0,True,RG
-1.7385703229,1.2589551165599995,25.740358668059997,-2.24848244885,-6.840276114220001,0.0,0.0,True,RG
-1.73933867,1.2589187273300007,25.74015814643,-2.2485222965699987,-6.840375726750001,0.0,0.0,True,RG
-1.7401070156,1.2588823369600002,25.73995761976,-2.248562145489999,-6.840475339319999,0.0,0.0,True,RG
-1.7408753596,1.2588459447499993,25.739757088149997,-2.2486019945299995,-6.84057495193,0.0,0.0,True,RG
-1.7416437021,1.2588095516000002,25.739556552299998,-2.2486418438699998,-6.8406745646800005,0.0,0.0,True,RG
-1.7424120431,1.2587731575000007,25.739356010499996,-2.2486816953300006,-6.840774177379999,0.0,0.0,True,RG
-1.7431803825,1.2587367613699996,25.739155464670002,-2.2487215470899997,-6.840873790110001,0.0,0.0,True,RG
-1.7439487205,1.25870036339,25.738954914790003,-2.2487613988700006,-6.8409734027899995,0.0,0.0,True,RG
-1.7447170569,1.2586639653700002,25.738754358870004,-2.24880125196,-6.84107301571,0.0,0.0,True,RG
-1.7454853917,1.2586275644099998,25.738553798909997,-2.248841106150001,-6.84117262857,0.0,0.0,True,RG
-1.7462537251,1.258591163699998,25.738353233899996,-2.2488809605699993,-6.84127224138,0.0,0.0,True,RG
-1.7470220569,1.2585547608599996,25.73815266376,-2.248920815079999,-6.841371854319999,0.0,0.0,True,RG
-1.7477903871,1.258518356069999,25.737952088669996,-2.24896067181,-6.84147146721,0.0,0.0,True,RG
-1.7485587159,1.2584819503500004,25.737751509449996,-2.24900052884,-6.8415710803300005,0.0,0.0,True,RG
-1.7493270431,1.2584455436799997,25.737550925279994,-2.2490403858900017,-6.841670693299999,0.0,0.0,True,RG
-1.7500953688,1.2584091351700004,25.737350335970003,-2.2490802441500013,-6.84177030621,0.0,0.0,True,RG
-1.750863693,1.2583727246199996,25.73714974162,-2.249120103710001,-6.84186991946,0.0,0.0,True,RG
-1.7516320156,1.2583363141199997,25.736949143320004,-2.249159963399999,-6.841969532560001,0.0,0.0,True,RG
-1.7524003367,1.2582999017900005,25.736748539889998,-2.2491998241799993,-6.842069145690001,0.0,0.0,True,RG
-1.7531686563,1.2582634873199987,25.73654793152,-2.249239685170001,-6.84216875896,0.0,0.0,True,RG
-1.7539369743,1.2582270720000004,25.736347318000004,-2.2492795473799996,-6.84226837208,0.0,0.0,True,RG
-1.7547052909,1.2581906557400004,25.736146700439996,-2.2493194107999996,-6.84236798544,0.0,0.0,True,RG
-1.7554736058,1.2581542375400003,25.735946077739996,-2.2493592743299984,-6.842467598640001,0.0,0.0,True,RG
-1.7562419193,1.2581178174,25.735745450299998,-2.249399138060001,-6.8425672120800005,0.0,0.0,True,RG
